Time_s,MSD_lattice_units2
2.1473444005024444e-05,17190.0
2.147543245155909e-05,17186.0
2.1476313685078024e-05,16896.0
2.1477274437376617e-05,16962.0
2.1479586715444016e-05,16742.0
2.1480290156671816e-05,16524.0
2.1482709256173824e-05,16742.0
2.1483049688699065e-05,16746.0
2.148711617312217e-05,16818.0
2.1487572086595262e-05,17034.0
2.1487780080476143e-05,16964.0
2.149095057970676e-05,16962.0
2.14960149292676e-05,17186.0
2.149656780266102e-05,17122.0
2.1497121873123424e-05,17122.0
2.1499400854090022e-05,17352.0
2.1503875910993856e-05,17294.0
2.1507040126723676e-05,17300.0
2.1510087552571115e-05,17586.0
2.1510422528408013e-05,17530.0
2.1519807807388505e-05,17818.0
2.1519920560727976e-05,17586.0
2.1521154803949383e-05,17358.0
2.1521228215315833e-05,17420.0
2.152304614073822e-05,17126.0
2.1524174263672742e-05,17420.0
2.1524565461099185e-05,17646.0
2.1532337458440504e-05,17414.0
2.1533329620307135e-05,17710.0
2.153571851091065e-05,17480.0
2.154025626336655e-05,17190.0
2.1540826624335622e-05,17420.0
2.1541447507579756e-05,17190.0
2.154908059196027e-05,17126.0
2.1551048848152293e-05,17352.0
2.1554761409607978e-05,17642.0
2.1554984478780077e-05,17350.0
2.1560425023849418e-05,17122.0
2.156065024320262e-05,17062.0
2.1565170741664647e-05,17350.0
2.1566299910461835e-05,17412.0
2.1567861431864445e-05,17122.0
2.1569541777136767e-05,17352.0
2.1571429330482587e-05,17642.0
2.1573188517888733e-05,17352.0
2.1575477216203402e-05,17586.0
2.157744692581995e-05,17876.0
2.1578083050346252e-05,17882.0
2.158098733442495e-05,17944.0
2.1583159014060887e-05,17718.0
2.158328911428657e-05,17496.0
2.1585009026423517e-05,17798.0
2.158529612016479e-05,18020.0
2.1587200148333666e-05,18010.0
2.158722832347491e-05,18020.0
2.1595404434711753e-05,18314.0
2.159894225943913e-05,18612.0
2.1602779726689296e-05,18622.0
2.160396685170227e-05,18326.0
2.1606953250875865e-05,18398.0
2.1607757304986277e-05,18104.0
2.1608086545445063e-05,17886.0
2.1609796236353072e-05,17598.0
2.1610490337864277e-05,17672.0
2.1616997947162584e-05,17654.0
2.1617873931839412e-05,17886.0
2.1618948281735547e-05,17870.0
2.1620153255098932e-05,17654.0
2.1622783534207636e-05,17350.0
2.1623944694895295e-05,17278.0
2.162560678829059e-05,17210.0
2.1627809880479776e-05,17146.0
2.1628052387693308e-05,17430.0
2.162912644127709e-05,17368.0
2.1637412705411556e-05,17606.0
2.1637861289412515e-05,17594.0
2.1638245094607853e-05,17538.0
2.163905209473186e-05,17824.0
2.164097131425494e-05,18114.0
2.1643851660880615e-05,18350.0
2.1643911936944524e-05,18054.0
2.1645644135854976e-05,17816.0
2.164836783277519e-05,18110.0
2.1653698832469134e-05,17874.0
2.166122922550004e-05,17816.0
2.1664466096526437e-05,17526.0
2.166731404950897e-05,17762.0
2.1668914478765878e-05,18002.0
2.1671419214349266e-05,17712.0
2.1675086066757113e-05,18002.0
2.167741346733956e-05,17764.0
2.1677985793599192e-05,18054.0
2.1684120475527772e-05,17816.0
2.1685863244774704e-05,17582.0
2.168736434188107e-05,17292.0
2.1687424719543312e-05,17582.0
2.1688711056295234e-05,17642.0
2.1690481657672765e-05,17646.0
2.1693909442615092e-05,17938.0
2.1697112473569885e-05,18238.0
2.1697517299692457e-05,18234.0
2.169769128030742e-05,18470.0
2.1702106658968685e-05,18710.0
2.1702129522824716e-05,18650.0
2.170250108069587e-05,18350.0
2.1704786169788897e-05,18646.0
2.1708678941973073e-05,18408.0
2.1711442442309443e-05,18114.0
2.1712826693325593e-05,18408.0
2.1713601822644806e-05,18174.0
2.1714909486433185e-05,18170.0
2.1715242075283916e-05,18406.0
2.171620988593799e-05,18468.0
2.1720197753088107e-05,18234.0
2.1720394660957573e-05,18004.0
2.1721482326707753e-05,18238.0
2.1722240971527606e-05,17944.0
2.172627065095437e-05,17954.0
2.1729687673308317e-05,17654.0
2.1729837195549063e-05,17882.0
2.1731014643823147e-05,18182.0
2.173454699584683e-05,17944.0
2.1735074728695855e-05,17882.0
2.173718133895175e-05,18122.0
2.1740126069588053e-05,17834.0
2.1742878118278655e-05,18134.0
2.1744059713915718e-05,18194.0
2.174640067402504e-05,18438.0
2.1748306157143595e-05,18456.0
2.174846031822668e-05,18230.0
2.174937213642069e-05,18294.0
2.174938465143674e-05,18274.0
2.1749924510246724e-05,18210.0
2.175030155851911e-05,18274.0
2.1751298543691585e-05,18294.0
2.1756612499032213e-05,18584.0
2.1760159969623162e-05,18810.0
2.176195653288613e-05,18518.0
2.1764877434867775e-05,18230.0
2.1766251793748213e-05,18210.0
2.1768017774394602e-05,18230.0
2.1768223105359727e-05,18540.0
2.1768578838177113e-05,18478.0
2.1781757441078754e-05,18456.0
2.1782420391623997e-05,18518.0
2.178438128400516e-05,18766.0
2.178723531828866e-05,19080.0
2.178959595923615e-05,18790.0
2.178984781160036e-05,18854.0
2.17951222645708e-05,18882.0
2.1797848721955503e-05,18662.0
2.180036275477163e-05,18732.0
2.1801589766166588e-05,19022.0
2.180528422209706e-05,19346.0
2.180832968335335e-05,19272.0
2.180959991200664e-05,18982.0
2.181537368962353e-05,18950.0
2.1815903318861688e-05,18732.0
2.181998356374453e-05,18766.0
2.1820638407847726e-05,18804.0
2.1823957112441373e-05,19130.0
2.1825445038002417e-05,19460.0
2.1826629555061532e-05,19418.0
2.182839108599149e-05,19750.0
2.182966991912915e-05,19966.0
2.1830172705758497e-05,20044.0
2.1831635397852624e-05,19710.0
2.183279389351313e-05,20006.0
2.1836439771073618e-05,19754.0
2.1839337071347395e-05,19458.0
2.183946028565567e-05,19380.0
2.184163184863912e-05,19710.0
2.1841927390115266e-05,19790.0
2.184211568862865e-05,19458.0
2.185174800123316e-05,19424.0
2.1852713855511385e-05,19674.0
2.1856729054988687e-05,19346.0
2.1858841742356216e-05,19054.0
2.186114013754539e-05,19090.0
2.186178889575471e-05,19380.0
2.1862755735666814e-05,19598.0
2.1864164471742584e-05,19272.0
2.1867495978297738e-05,18950.0
2.186785294339728e-05,18922.0
2.1868036239756186e-05,18854.0
2.187367805476679e-05,18922.0
2.1874518409215398e-05,18632.0
2.1876971132604666e-05,18950.0
2.187770864871661e-05,18922.0
2.1880725558216966e-05,19242.0
2.1886246324045373e-05,19022.0
2.188877607877683e-05,18732.0
2.1892770221315265e-05,18806.0
2.1896451561324864e-05,19022.0
2.1898310301986372e-05,19098.0
2.1900613278839754e-05,18776.0
2.1901313080809842e-05,18562.0
2.1902462906279004e-05,18486.0
2.190536019505632e-05,18806.0
2.190733499428663e-05,19098.0
2.1909000382455044e-05,18884.0
2.1913073463024098e-05,19178.0
2.1919237538364065e-05,19262.0
2.1920273504723664e-05,18936.0
2.192398762260731e-05,18854.0
2.1925850921586872e-05,18562.0
2.192599075597211e-05,18322.0
2.1926676589000598e-05,18642.0
2.1927445361649163e-05,18966.0
2.1927546981822573e-05,19178.0
2.1932568269835755e-05,19262.0
2.1941000234245236e-05,18936.0
2.194372564888171e-05,19262.0
2.1946470154523e-05,18936.0
2.194933542083248e-05,19234.0
2.1949711765796722e-05,19210.0
2.1955975047700792e-05,19126.0
2.1956545215040288e-05,18910.0
2.1956961249951786e-05,18828.0
2.1959664167191772e-05,18750.0
2.1962367387211813e-05,18728.0
2.1962654132186915e-05,18490.0
2.1965511172965475e-05,18710.0
2.1966464049198715e-05,19010.0
2.1968815962889534e-05,19236.0
2.1969480921178338e-05,19250.0
2.1969732929324483e-05,19176.0
2.197204551008709e-05,18878.0
2.1974588544060435e-05,18950.0
2.1975908587743568e-05,18654.0
2.198341049568218e-05,18584.0
2.1985397982121133e-05,18566.0
2.1987107513644666e-05,18274.0
2.198828070688221e-05,17968.0
2.1988869213481113e-05,18258.0
2.1991045861476075e-05,17954.0
2.1993145564858023e-05,17892.0
2.199383267971916e-05,17834.0
2.1993909361803392e-05,17594.0
2.199629691086503e-05,17606.0
2.2004248797728555e-05,17834.0
2.200644526253582e-05,17538.0
2.200693867774805e-05,17300.0
2.200956868907099e-05,17246.0
2.2009569922961013e-05,17538.0
2.2022585370569322e-05,17594.0
2.2022674498477596e-05,17310.0
2.2022882354055872e-05,17606.0
2.2026365889017406e-05,17324.0
2.2026464534024317e-05,17046.0
2.202718936766068e-05,17288.0
2.2031471878270213e-05,17238.0
2.203307176862967e-05,16946.0
2.203313958495497e-05,16676.0
2.2033366204311308e-05,16454.0
2.2036672631937938e-05,16722.0
2.203729405879811e-05,16966.0
2.2037970180054244e-05,17192.0
2.203854786790329e-05,17442.0
2.2040423498496074e-05,17716.0
2.204299626518841e-05,17762.0
2.204451350145822e-05,17994.0
2.2047343654480873e-05,17762.0
2.205524662992531e-05,17812.0
2.2065284658719322e-05,17794.0
2.2069161294058267e-05,17848.0
2.2078241388440362e-05,17794.0
2.2079045234989873e-05,17566.0
2.2080895332694457e-05,17812.0
2.2080898162497005e-05,17834.0
2.2084687208611716e-05,17888.0
2.2085421364494413e-05,17834.0
2.2087298094829935e-05,17860.0
2.2092579043461154e-05,17558.0
2.2097217874548747e-05,17610.0
2.209735311429829e-05,17834.0
2.2103722454970788e-05,17586.0
2.2105024532561183e-05,17364.0
2.2112171395585297e-05,17422.0
2.2115952114951334e-05,17182.0
2.2116282479255136e-05,17484.0
2.2116297907065698e-05,17510.0
2.2119442449528674e-05,17206.0
2.212092727027692e-05,17146.0
2.2127613189716326e-05,16848.0
2.213179400897385e-05,16554.0
2.2131900659957858e-05,16264.0
2.2136974552354343e-05,16246.0
2.2140746596227835e-05,16014.0
2.2144086564243065e-05,16070.0
2.214937333102681e-05,15844.0
2.2150739917491402e-05,15906.0
2.2152107878324943e-05,16194.0
2.2153176895961417e-05,16406.0
2.2157037666226025e-05,16698.0
2.215965597362059e-05,16486.0
2.216228339785944e-05,16782.0
2.216920659712879e-05,16854.0
2.217421764138698e-05,16630.0
2.2175458383417402e-05,16556.0
2.217554172817409e-05,16262.0
2.2177240933087847e-05,16278.0
2.2177504147859135e-05,16504.0
2.2179477262587122e-05,16438.0
2.2179495717175274e-05,16146.0
2.2184221532272063e-05,15938.0
2.219449414398755e-05,16210.0
2.2195086850386736e-05,15920.0
2.2196913264993464e-05,16130.0
2.2198578258496482e-05,16070.0
2.2202957412368547e-05,15858.0
2.2203723946468783e-05,15634.0
2.2209078067615225e-05,15414.0
2.2212523174229935e-05,15622.0
2.2213149350181032e-05,15342.0
2.2216333155180613e-05,15126.0
2.2217135077148916e-05,15066.0
2.2217901121205897e-05,15342.0
2.2223066735174943e-05,15404.0
2.2225104418313353e-05,15686.0
2.2227688829373386e-05,15896.0
2.2231230922699312e-05,15962.0
2.2232114224596073e-05,15754.0
2.2233090786713907e-05,16032.0
2.2233193913760566e-05,15826.0
2.2233684476268804e-05,15838.0
2.2233802457510104e-05,15914.0
2.2234891038844536e-05,16194.0
2.2238179778462546e-05,15994.0
2.2241377160963223e-05,15702.0
2.224239037056561e-05,15994.0
2.2244819664583747e-05,15798.0
2.224628427825959e-05,15884.0
2.2246676702883958e-05,16182.0
2.2247372790247763e-05,15974.0
2.2248792934898312e-05,16182.0
2.224977233655085e-05,16094.0
2.2250683802498662e-05,16394.0
2.2251159687225683e-05,16416.0
2.2253106207437378e-05,16138.0
2.225915956072036e-05,16330.0
2.2259508585621115e-05,16054.0
2.2259701969210852e-05,16356.0
2.2261040412231222e-05,16054.0
2.226381480790184e-05,15974.0
2.2264752954674852e-05,15704.0
2.2265091971745708e-05,15974.0
2.2265648588726784e-05,16248.0
2.2271046272950865e-05,16550.0
2.227415997331438e-05,16274.0
2.227893783371339e-05,16196.0
2.228055785256779e-05,16394.0
2.22866334003537e-05,16422.0
2.2288799093768712e-05,16122.0
2.2289396210589473e-05,16196.0
2.228994930941373e-05,16498.0
2.229307106735813e-05,16196.0
2.2297186870468464e-05,16470.0
2.2297397259097217e-05,16774.0
2.229962468916027e-05,16470.0
2.229983820157852e-05,16498.0
2.2307945979511804e-05,16226.0
2.231103775579342e-05,15926.0
2.2314023086965167e-05,15734.0
2.231548323353615e-05,15438.0
2.231606101266065e-05,15366.0
2.2316441272408128e-05,15590.0
2.231772591032629e-05,15524.0
2.2321033680395734e-05,15590.0
2.232270362345468e-05,15818.0
2.2324764723667906e-05,16016.0
2.2326355359235865e-05,16050.0
2.232756917001886e-05,16250.0
2.2328716652995194e-05,16488.0
2.2333881025050645e-05,16550.0
2.233499564750884e-05,16488.0
2.234146993757682e-05,16550.0
2.2346238462030276e-05,16754.0
2.2346991609822295e-05,16516.0
2.2349681769939934e-05,16550.0
2.2357649254836213e-05,16588.0
2.2366075925247503e-05,16654.0
2.2366635137234035e-05,16922.0
2.2367361214798762e-05,17194.0
2.2367413789522067e-05,17470.0
2.2368307135370407e-05,17438.0
2.2373358257176902e-05,17204.0
2.2376574905736163e-05,17438.0
2.23785666868977e-05,17646.0
2.2379041466503256e-05,17886.0
2.238115672363208e-05,18100.0
2.23822686483888e-05,18386.0
2.239076351557419e-05,18074.0
2.2395485701028216e-05,18100.0
2.2402627809691698e-05,18346.0
2.2402673421039184e-05,18034.0
2.2402940834482282e-05,18318.0
2.240685830340227e-05,18034.0
2.2408336598947536e-05,18008.0
2.2410038807418102e-05,17702.0
2.2410883657005184e-05,17400.0
2.2413488388275517e-05,17162.0
2.2413796317493774e-05,16946.0
2.2413854165296995e-05,17012.0
2.2414094577596693e-05,16946.0
2.2418107933589713e-05,16968.0
2.2418363349683692e-05,17206.0
2.241988396245113e-05,17182.0
2.2421038956395694e-05,17122.0
2.2424993080769847e-05,17364.0
2.242533415445505e-05,17390.0
2.2431206918666886e-05,17448.0
2.2432426703692753e-05,17726.0
2.2437110756676107e-05,17484.0
2.2438027648456256e-05,17702.0
2.2439049758627743e-05,17766.0
2.243928807542705e-05,17462.0
2.2440792017819993e-05,17400.0
2.2442956415737277e-05,17462.0
2.2443000752431844e-05,17182.0
2.244343818154541e-05,17484.0
2.2443722033463006e-05,17702.0
2.244818551068259e-05,17642.0
2.2450973422995035e-05,17586.0
2.2451752779625912e-05,17310.0
2.245272274676252e-05,17336.0
2.2455171784277508e-05,17610.0
2.245868321825197e-05,17310.0
2.2460532138889392e-05,17586.0
2.2461050372320793e-05,17888.0
2.246383739514542e-05,18194.0
2.2466217577473994e-05,18138.0
2.246664692660891e-05,17888.0
2.2469610356939918e-05,18194.0
2.247431044894505e-05,18478.0
2.24770329174934e-05,18766.0
2.2477909439755235e-05,19080.0
2.2481386144312476e-05,18766.0
2.2483486258421567e-05,18540.0
2.2487461875341115e-05,18766.0
2.248777227839015e-05,18456.0
2.2492989927541968e-05,18210.0
2.249528758593462e-05,17906.0
2.2497799729731946e-05,17924.0
2.2507158458752457e-05,17986.0
2.250788387916611e-05,18052.0
2.2508858166360113e-05,18342.0
2.2510131337368145e-05,18034.0
2.2511351759171516e-05,18052.0
2.251500292208953e-05,18074.0
2.2521388579824083e-05,18100.0
2.252341932485476e-05,17858.0
2.2526965346837404e-05,17620.0
2.2529525636183238e-05,17410.0
2.2529811829883304e-05,17130.0
2.2534876663617854e-05,16898.0
2.2539352972675962e-05,16926.0
2.254160436236369e-05,16854.0
2.2541876830222843e-05,17060.0
2.254852248859164e-05,17298.0
2.2549173059895902e-05,17270.0
2.2553363005573777e-05,17576.0
2.2557799311848017e-05,17646.0
2.2562303667375298e-05,17338.0
2.256298785274897e-05,17620.0
2.2564523871353106e-05,17834.0
2.256769425743247e-05,17766.0
2.2571408765210595e-05,17550.0
2.2571435650597256e-05,17484.0
2.2571773840643394e-05,17206.0
2.2571785147923823e-05,17182.0
2.257498180201761e-05,16946.0
2.257616325147091e-05,17182.0
2.2577988989110253e-05,17484.0
2.257892397506489e-05,17270.0
2.2585406176334698e-05,17338.0
2.2586787760822015e-05,17130.0
2.2587354656853645e-05,16826.0
2.2590401022094633e-05,16552.0
2.2593040924001664e-05,16622.0
2.2595554860791888e-05,16696.0
2.2598545474640713e-05,16898.0
2.2599744091574128e-05,16926.0
2.2600732651014967e-05,16652.0
2.2602567528435798e-05,16926.0
2.260321550020714e-05,17130.0
2.260348144515493e-05,17438.0
2.260406969208148e-05,17410.0
2.2604853530302577e-05,17386.0
2.2605341056495465e-05,17366.0
2.2611469188751315e-05,17294.0
2.2614058253410644e-05,17366.0
2.2616434520476253e-05,17156.0
2.2617672009321447e-05,16950.0
2.2623443520288807e-05,16748.0
2.2624704788061065e-05,16526.0
2.2631791499069198e-05,16748.0
2.2633499393672047e-05,16470.0
2.2634682021921415e-05,16774.0
2.2635481900544865e-05,17002.0
2.2639390592476302e-05,16926.0
2.264001945595359e-05,17204.0
2.2642660242195495e-05,17130.0
2.2647939219454263e-05,17410.0
2.265066547256888e-05,17694.0
2.2651111768047214e-05,17672.0
2.265156229062872e-05,17750.0
2.2654938318823692e-05,18062.0
2.265550195843984e-05,18042.0
2.266069744304228e-05,17962.0
2.2664272375990694e-05,18274.0
2.2665315342501705e-05,18510.0
2.2667224082254056e-05,18296.0
2.2668128408565726e-05,17982.0
2.267408336196426e-05,18296.0
2.2675676141353202e-05,18062.0
2.267681530650408e-05,17772.0
2.2681190011939683e-05,17462.0
2.26839533594198e-05,17750.0
2.2687270973042695e-05,17672.0
2.2687312801947947e-05,17906.0
2.2688615045720774e-05,17886.0
2.2697555521983167e-05,17580.0
2.2697999606394342e-05,17870.0
2.2703342268689305e-05,17798.0
2.2703934107794793e-05,18104.0
2.2704444535940198e-05,18034.0
2.270652463721013e-05,17730.0
2.270694707263394e-05,18034.0
2.2711508933269273e-05,18342.0
2.2711596556064672e-05,18566.0
2.2712916299233536e-05,18862.0
2.2713718790141852e-05,18850.0
2.271639977343723e-05,18922.0
2.2723257669052344e-05,19152.0
2.272739840004362e-05,19386.0
2.272755157326014e-05,19152.0
2.2735964845924515e-05,19082.0
2.2737345043093916e-05,19092.0
2.2739457584924433e-05,19082.0
2.2739867397712288e-05,19326.0
2.274169901528428e-05,19640.0
2.2742319227353068e-05,19326.0
2.274672845140523e-05,19564.0
2.275785102045217e-05,19630.0
2.2757941132021245e-05,19946.0
2.2760122414644863e-05,19878.0
2.2763404046593487e-05,19890.0
2.2766061573456872e-05,20210.0
2.2766536374776004e-05,19974.0
2.2768022957418037e-05,19654.0
2.2773810178240228e-05,19422.0
2.277480742464067e-05,19654.0
2.2776801935083717e-05,19672.0
2.2787676245826217e-05,19974.0
2.279335964790836e-05,19654.0
2.2799381056444645e-05,19724.0
2.2805063541857088e-05,19422.0
2.2810818138261e-05,19494.0
2.2811660255557322e-05,19816.0
2.281280842855395e-05,20046.0
2.281481246493749e-05,20354.0
2.2815148103090573e-05,20280.0
2.2817187591218643e-05,20030.0
2.2817732495435057e-05,19798.0
2.281978306355537e-05,19494.0
2.282070319720738e-05,19742.0
2.282096158478762e-05,19514.0
2.282105215300473e-05,19216.0
2.2822301920364448e-05,19290.0
2.282798480419509e-05,19268.0
2.283107683257191e-05,19250.0
2.2831516929471185e-05,19478.0
2.2832191690998596e-05,19798.0
2.2832351721166925e-05,19784.0
2.283904950503978e-05,20030.0
2.284017880751091e-05,20354.0
2.2844016421612537e-05,20340.0
2.2844787748358904e-05,20266.0
2.284572780372158e-05,20340.0
2.284986082386504e-05,20578.0
2.2849954381092287e-05,20266.0
2.2850327357393817e-05,20578.0
2.2850415793166756e-05,20654.0
2.2851003539784895e-05,20666.0
2.2851036140371825e-05,20982.0
2.2851179503336262e-05,20734.0
2.285450533411689e-05,20818.0
2.2855114913249103e-05,20586.0
2.2868148547849177e-05,20906.0
2.286821400023527e-05,20918.0
2.287136089070989e-05,20690.0
2.287192862860456e-05,20676.0
2.2874849255176354e-05,20346.0
2.2878787533571833e-05,20020.0
2.287952142355381e-05,20030.0
2.2883137837235814e-05,19806.0
2.2884280919036066e-05,19586.0
2.288839831879424e-05,19278.0
2.2888744394924084e-05,19586.0
2.2897217869446406e-05,19822.0
2.2901715561512773e-05,20134.0
2.2903633671302063e-05,19898.0
2.2904052049599246e-05,19806.0
2.290687974503892e-05,19586.0
2.290752203855735e-05,19806.0
2.290787866707851e-05,19898.0
2.2908728108405956e-05,19586.0
2.2909561845478843e-05,19370.0
2.2910396317413253e-05,19158.0
2.291247592403836e-05,19256.0
2.2916064498833915e-05,19030.0
2.2917802821349653e-05,19256.0
2.292103507036531e-05,19486.0
2.2930756883230345e-05,19818.0
2.2931618210728748e-05,20154.0
2.293318993425856e-05,19818.0
2.2934852254627894e-05,19720.0
2.2935200010199276e-05,19934.0
2.2939334712646622e-05,19914.0
2.294018746197733e-05,19698.0
2.2943855749352636e-05,19914.0
2.2946106575774722e-05,19934.0
2.2946216157664373e-05,19842.0
2.2947665748288717e-05,20062.0
2.2949141841093494e-05,19754.0
2.295075974852803e-05,19976.0
2.295483042818729e-05,19734.0
2.295594929993399e-05,19496.0
2.296017784580591e-05,19278.0
